用户名,ADS_ID,帖子数量,注册时间,注册年份,账号年龄,地区,美国地区,检测结果,原因
Urievdntu,k1blgi9v,503,June 2013,2013,老号,UK,False,检测-保留,老号
Lennvxceele,k1bjblpc,450,April 2014,2014,老号,UK,False,检测-保留,老号
LinaArchTravels,k1dajhke,605,September 2019,2019,老号,UK,False,检测-保留,repost 6天
Nathaxntana,k1bjbluk,462,April 2014,2014,老号,UK,False,检测-保留,repost 4天
Carldxatt,k1blghwc,448,November 2014,2014,老号,UK,False,检测-保留,repost 4天
JulcsVance,k1bjblgu,461,August 2009,2009,老号,UK,False,检测-保留,repost 4天
JamcdKoch,k1dajgel,533,August 2013,2013,老号,UK,False,检测-保留,老号
Ravenvarro,k1bjbm9i,472,January 2019,2019,老号,UK,False,检测-保留,老号
Lennvxceele,k1bjblpc,450,April 2014,2014,老号,UK,False,检测-保留,repost 17天
Urievdntu,k1blgi9v,503,June 2013,2013,老号,UK,False,检测-保留,老号
JamcdKoch,k1dajgel,533,August 2013,2013,老号,UK,False,检测-保留,repost 2天
Nathaxntana,k1bjbluk,462,April 2014,2014,老号,UK,False,检测-保留,repost 4天
Carldxatt,k1blghwc,448,November 2014,2014,老号,UK,False,检测-保留,repost 4天
Ravenvarro,k1bjbm9i,472,January 2019,2019,老号,UK,False,检测-保留,repost 4天
LinaArchTravels,k1dajhke,605,September 2019,2019,老号,UK,False,检测-保留,repost 6天
JulcsVance,k1bjblgu,461,August 2009,2009,老号,UK,False,检测-保留,repost 4天
JulcsVance,k1blghwc,461,August 2009,2009,老号,UK,False,检测-保留,repost 4天
Ravenvarro,k1dajhke,472,January 2019,2019,老号,UK,False,检测-保留,repost 5天
Lennvxceele,k1blgi9v,450,April 2014,2014,老号,UK,False,检测-保留,repost 8天
Nathaxntana,k1dajgel,462,April 2014,2014,老号,UK,False,检测-保留,repost 4天
Urievdntu,k1blgi9v,503,June 2013,2013,老号,UK,False,检测-保留,老号
LinaArchTravels,k1dajhke,605,September 2019,2019,老号,UK,False,检测-保留,老号
Lennvxceele,k1bjblpc,450,April 2014,2014,老号,UK,False,检测-保留,老号
Ravenvarro,k1bjbm9i,472,January 2019,2019,老号,UK,False,检测-保留,老号
JulcsVance,k1bjblgu,0,,0,,,False,检测-异常,0帖子
Carldxatt,k1blghwc,448,November 2014,2014,老号,UK,False,检测-保留,老号
Nathaxntana,k1bjbluk,462,April 2014,2014,老号,UK,False,检测-保留,老号
JamcdKoch,k1dajgel,533,August 2013,2013,老号,UK,False,检测-保留,老号
